WarehouseCode,ZipCode,Carrier,CustomerOrderNumber,ShippedDate,Pieces,Weight
"Hultagatan 47, Borås",26257,Postnord_SE,45169752316,2022/09/07 19:17,6,6630
"Hultagatan 47, Borås",26257,Postnord_SE,45190987586,2022/09/08 18:07,1,188
"Hultagatan 47, Borås",26257,Postnord_SE,45191038686,2022/09/08 18:10,5,9470
"Hultagatan 47, Borås",26257,Postnord_SE,45191986626,2022/09/08 07:44,2,1292
"Hultagatan 47, Borås",26257,Postnord_SE,45196435586,2022/09/09 11:25,3,1143
"Hultagatan 47, Borås",26257,Postnord_SE,45209601696,2022/09/09 11:25,3,1293
"Hultagatan 47, Borås",26257,Postnord_SE,45215289876,2022/09/09 14:10,2,1848
"Hultagatan 47, Borås",26257,Postnord_SE,45217985336,2022/09/09 18:17,2,1088
"Hultagatan 47, Borås",26257,Postnord_SE,45225853076,2022/09/11 10:20,4,3288
"Hultagatan 47, Borås",26257,Postnord_SE,45253530866,2022/09/09 18:17,1,658
"Hultagatan 47, Borås",26257,Postnord_SE,45269048196,2022/09/09 19:05,4,19600
"Hultagatan 47, Borås",26257,Postnord_SE,45280735006,2022/09/11 10:20,1,448
"Hultagatan 47, Borås",26257,Postnord_SE,45293376176,2022/09/11 10:20,2,1988
"Hultagatan 47, Borås",26257,SE Instabox,45030833676,2022/09/05 13:58,2,6778
"Hultagatan 47, Borås",26257,SE Instabox,45030931756,2022/09/05 13:58,4,7532
"Hultagatan 47, Borås",26257,SE Instabox,45032876156,2022/09/05 13:58,8,13853
"Hultagatan 47, Borås",26257,SE Instabox,45034307606,2022/09/05 13:58,5,9915
"Hultagatan 47, Borås",26257,SE Instabox,45035981296,2022/09/05 13:58,2,432
"Hultagatan 47, Borås",26257,SE Instabox,45038359586,2022/09/05 13:58,2,1424
"Hultagatan 47, Borås",26257,SE Instabox,45042650126,2022/09/05 13:58,4,2276
"Hultagatan 47, Borås",26257,SE Instabox,45045421236,2022/09/06 20:27,4,2874
"Hultagatan 47, Borås",26257,SE Instabox,45047145746,2022/09/06 20:27,4,7608
"Hultagatan 47, Borås",26257,SE Instabox,45047453196,2022/09/06 20:27,2,1376
"Hultagatan 47, Borås",26257,SE Instabox,45049873346,2022/09/06 20:27,4,2632
"Hultagatan 47, Borås",26257,SE Instabox,45052200976,2022/09/06 20:27,3,7017
"Hultagatan 47, Borås",26257,SE Instabox,45053053216,2022/09/06 20:27,2,1512
"Hultagatan 47, Borås",26257,SE Instabox,45055399226,2022/09/06 20:27,2,3772
"Hultagatan 47, Borås",26257,SE Instabox,45055931716,2022/09/06 20:27,6,4800
"Hultagatan 47, Borås",26257,SE Instabox,45056029996,2022/09/06 20:27,1,136
"Hultagatan 47, Borås",26257,SE Instabox,45056198316,2022/09/06 20:27,10,15510
"Hultagatan 47, Borås",26257,SE Instabox,45057714286,2022/09/05 13:58,3,6513
"Hultagatan 47, Borås",26257,SE Instabox,45065595396,2022/09/08 00:59,8,27496
"Hultagatan 47, Borås",26257,SE Instabox,45102898286,2022/09/07 08:12,1,448
"Hultagatan 47, Borås",26257,SE Instabox,45118669086,2022/09/08 00:59,3,1569
"Hultagatan 47, Borås",26257,SE Instabox,45131011516,2022/09/08 00:59,1,441
"Hultagatan 47, Borås",26257,SE Instabox,45138664056,2022/09/08 00:59,4,2008
"Hultagatan 47, Borås",26257,SE Instabox,45140797746,2022/09/08 00:59,9,16173
"Hultagatan 47, Borås",26257,SE Instabox,45155168056,2022/09/08 00:59,2,2854
"Hultagatan 47, Borås",26257,SE Instabox,45164287726,2022/09/08 00:59,3,3213
"Hultagatan 47, Borås",26257,SE Instabox,45181868146,2022/09/08 22:28,1,340
"Hultagatan 47, Borås",26257,SE Instabox,45199270316,2022/09/08 22:28,7,7315
"Hultagatan 47, Borås",26257,SE Instabox,45203404566,2022/09/08 22:28,2,642
"Hultagatan 47, Borås",26257,SE Instabox,45218868326,2022/09/09 20:17,9,17676
"Hultagatan 47, Borås",26257,SE Instabox,45224228756,2022/09/11 12:42,4,6144
"Hultagatan 47, Borås",26257,SE Instabox,45235384756,2022/09/11 12:42,1,519
"Hultagatan 47, Borås",26257,SE Instabox,45246138786,2022/09/09 20:17,6,17130
"Hultagatan 47, Borås",26257,SE Instabox,45260605416,2022/09/11 12:42,5,5035
"Hultagatan 47, Borås",26257,SE Instabox,45269048196,2022/09/11 12:42,1,1288
"Hultagatan 47, Borås",26257,SE Instabox,45269528316,2022/09/09 20:17,2,720
"Hultagatan 47, Borås",26257,SE Instabox,45274581426,2022/09/11 12:42,9,27441
"Hultagatan 47, Borås",26257,SE Instabox,45288155716,2022/09/11 12:42,5,4790
"Hultagatan 47, Borås",26260,Postnord_SE,45024717476,2022/09/06 21:40,12,30654
"Hultagatan 47, Borås",26260,Postnord_SE,45028639306,2022/09/05 18:15,5,6268
"Hultagatan 47, Borås",26260,Postnord_SE,45041155536,2022/09/05 11:40,3,2361
"Hultagatan 47, Borås",26260,Postnord_SE,45043878116,2022/09/06 07:14,10,65380
"Hultagatan 47, Borås",26260,Postnord_SE,45047831006,2022/09/05 15:17,1,228
"Hultagatan 47, Borås",26260,Postnord_SE,45050739826,2022/09/06 07:14,5,7165
"Hultagatan 47, Borås",26260,Postnord_SE,45077335696,2022/09/06 18:19,2,1318
"Hultagatan 47, Borås",26260,Postnord_SE,45089113536,2022/09/06 18:19,4,2940
"Hultagatan 47, Borås",26260,Postnord_SE,45092439696,2022/09/06 13:20,1,610
"Hultagatan 47, Borås",26260,Postnord_SE,45092439696,2022/09/07 07:46,9,16380
"Hultagatan 47, Borås",26260,Postnord_SE,45108017266,2022/09/07 15:14,1,237
"Hultagatan 47, Borås",26260,Postnord_SE,45110468816,2022/09/06 14:22,13,54353
"Hultagatan 47, Borås",26260,Postnord_SE,45113468486,2022/09/06 15:19,2,508
"Hultagatan 47, Borås",26260,Postnord_SE,45122434306,2022/09/07 19:17,22,142318
"Hultagatan 47, Borås",26260,Postnord_SE,45133020586,2022/09/07 14:20,1,811
"Hultagatan 47, Borås",26260,Postnord_SE,45199234016,2022/09/09 15:07,1,487
"Hultagatan 47, Borås",26260,Postnord_SE,45210674816,2022/09/09 18:17,8,34824
"Hultagatan 47, Borås",26260,Postnord_SE,45293815066,2022/09/11 10:20,2,898
"Hultagatan 47, Borås",26260,SE Instabox,45052191276,2022/09/06 20:27,2,2730
"Hultagatan 47, Borås",26260,SE Instabox,45052399956,2022/09/05 13:58,7,5565
"Hultagatan 47, Borås",26260,SE Instabox,45054585916,2022/09/06 20:27,7,6888
"Hultagatan 47, Borås",26260,SE Instabox,45057372596,2022/09/06 20:27,5,5860
"Hultagatan 47, Borås",26260,SE Instabox,45110886546,2022/09/08 00:59,5,6590
"Hultagatan 47, Borås",26260,SE Instabox,45125183496,2022/09/08 00:59,2,672
"Hultagatan 47, Borås",26260,SE Instabox,45275678766,2022/09/11 12:42,2,902
"Hultagatan 47, Borås",26260,SE Instabox,45287063966,2022/09/11 12:42,1,396
"Hultagatan 47, Borås",26263,Budbee,45057117046,2022/09/06 20:01,5,2805
"Hultagatan 47, Borås",26263,Budbee,45140271126,2022/09/08 20:59,4,3572
"Hultagatan 47, Borås",26263,Budbee,45179714126,2022/09/08 20:59,7,3570
"Hultagatan 47, Borås",26263,Budbee,45201482316,2022/09/09 19:03,1,353
"Hultagatan 47, Borås",26266,SE Instabox,45049484106,2022/09/06 20:27,2,2282
"Hultagatan 47, Borås",26266,SE Instabox,45052654226,2022/09/06 20:27,1,711
"Hultagatan 47, Borås",26266,SE Instabox,45071896086,2022/09/06 20:27,4,8224
"Hultagatan 47, Borås",26266,SE Instabox,45136986376,2022/09/08 00:59,2,914
"Hultagatan 47, Borås",26266,SE Instabox,45161095886,2022/09/07 08:12,2,2112
"Hultagatan 47, Borås",26266,SE Instabox,45199791106,2022/09/08 22:28,1,421
"Hultagatan 47, Borås",26266,SE Instabox,45205234746,2022/09/08 22:28,1,91
"Hultagatan 47, Borås",26266,SE Instabox,45272545396,2022/09/11 12:42,3,900
"Hultagatan 47, Borås",26270,Budbee,45036741496,2022/09/05 19:27,6,13914
"Hultagatan 47, Borås",26270,Budbee,45037400176,2022/09/05 19:27,6,10530
"Hultagatan 47, Borås",26270,Budbee,45051068506,2022/09/06 20:01,1,488
"Hultagatan 47, Borås",26270,Budbee,45056378696,2022/09/06 20:01,11,20690
"Hultagatan 47, Borås",26270,Budbee,45086672166,2022/09/06 20:01,2,942
"Hultagatan 47, Borås",26270,Budbee,45125706606,2022/09/08 20:59,6,18156
"Hultagatan 47, Borås",26270,Budbee,45131084916,2022/09/08 20:59,7,18354
"Hultagatan 47, Borås",26270,Budbee,45135419816,2022/09/08 20:59,13,38506
"Hultagatan 47, Borås",26270,Budbee,45199701676,2022/09/09 19:03,1,413
"Hultagatan 47, Borås",26270,Budbee,45202055196,2022/09/11 08:36,3,1896
"Hultagatan 47, Borås",26270,Budbee,45224480836,2022/09/11 08:36,5,4335
"Hultagatan 47, Borås",26270,Budbee,45299814716,2022/09/11 08:36,2,1434
"Hultagatan 47, Borås",26270,Postnord_SE,45041619926,2022/09/05 15:44,1,5356
"Hultagatan 47, Borås",26270,Postnord_SE,45190466536,2022/09/08 20:34,14,101878
"Hultagatan 47, Borås",26270,Postnord_SE,45273924376,2022/09/11 10:20,7,18130
"Hultagatan 47, Borås",26270,SE Instabox,45041619926,2022/09/05 13:58,2,2098
"Hultagatan 47, Borås",26270,SE Instabox,45048229556,2022/09/06 20:27,6,9456
"Hultagatan 47, Borås",26270,SE Instabox,45061224596,2022/09/06 20:27,1,188
"Hultagatan 47, Borås",26270,SE Instabox,45127271936,2022/09/08 00:59,1,520
"Hultagatan 47, Borås",26270,SE Instabox,45130824466,2022/09/08 22:28,1,321
"Hultagatan 47, Borås",26270,SE Instabox,45156916136,2022/09/08 00:59,8,16680
"Hultagatan 47, Borås",26270,SE Instabox,45215213626,2022/09/09 20:17,2,2260
"Hultagatan 47, Borås",26270,SE Instabox,45215213626,2022/09/11 12:42,1,963
"Hultagatan 47, Borås",26271,Budbee,45030046736,2022/09/05 19:27,12,17930
"Hultagatan 47, Borås",26271,Budbee,45032347556,2022/09/05 19:27,13,34034
"Hultagatan 47, Borås",26271,Budbee,45032644386,2022/09/05 19:27,5,5135
"Hultagatan 47, Borås",26271,Budbee,45037744826,2022/09/05 19:27,1,337
"Hultagatan 47, Borås",26271,Budbee,45056988596,2022/09/05 19:27,7,10976
"Hultagatan 47, Borås",26271,Budbee,45066669596,2022/09/06 20:01,11,29755
"Hultagatan 47, Borås",26271,Budbee,45086171516,2022/09/06 20:01,6,9515
"Hultagatan 47, Borås",26271,Budbee,45171836726,2022/09/09 19:03,2,1634
"Hultagatan 47, Borås",26271,Budbee,45177310806,2022/09/08 20:59,2,1026
"Hultagatan 47, Borås",26271,Budbee,45200037836,2022/09/09 19:03,1,439
"Hultagatan 47, Borås",26271,Budbee,45250950076,2022/09/11 08:36,7,38101
"Hultagatan 47, Borås",26271,Budbee,45251074946,2022/09/11 08:36,1,1116
"Hultagatan 47, Borås",26271,Postnord_SE,45028285976,2022/09/05 18:15,1,1901
"Hultagatan 47, Borås",26271,Postnord_SE,45053251906,2022/09/06 14:22,4,4688
"Hultagatan 47, Borås",26271,Postnord_SE,45054063616,2022/09/05 11:40,12,35790
"Hultagatan 47, Borås",26271,Postnord_SE,45054307426,2022/09/05 15:44,2,1818
"Hultagatan 47, Borås",26271,Postnord_SE,45055039326,2022/09/05 15:44,2,1980
"Hultagatan 47, Borås",26271,Postnord_SE,45056372306,2022/09/06 13:20,35,557312
"Hultagatan 47, Borås",26271,Postnord_SE,45056839866,2022/09/05 15:17,2,756
"Hultagatan 47, Borås",26271,Postnord_SE,45057587596,2022/09/06 07:14,6,6678
"Hultagatan 47, Borås",26271,Postnord_SE,45067476746,2022/09/06 15:19,2,730
"Hultagatan 47, Borås",26271,Postnord_SE,45102895556,2022/09/06 18:21,1,181
"Hultagatan 47, Borås",26271,Postnord_SE,45111858866,2022/09/06 15:19,1,423
"Hultagatan 47, Borås",26271,Postnord_SE,45118162056,2022/09/07 07:46,3,1719
"Hultagatan 47, Borås",26271,Postnord_SE,45123733846,2022/09/07 07:46,4,3108
"Hultagatan 47, Borås",26271,Postnord_SE,45127098486,2022/09/07 14:20,13,54964
"Hultagatan 47, Borås",26271,Postnord_SE,45143089486,2022/09/07 15:14,1,492
"Hultagatan 47, Borås",26271,Postnord_SE,45146978696,2022/09/07 10:28,2,1188
"Hultagatan 47, Borås",26271,Postnord_SE,45171246646,2022/09/08 10:11,4,4788
"Hultagatan 47, Borås",26271,Postnord_SE,45173716246,2022/09/08 15:09,1,175
"Hultagatan 47, Borås",26271,Postnord_SE,45174689746,2022/09/08 07:44,3,2670
"Hultagatan 47, Borås",26271,Postnord_SE,45199232086,2022/09/09 15:07,1,660
"Hultagatan 47, Borås",26271,Postnord_SE,45202050816,2022/09/09 11:25,4,7168
"Hultagatan 47, Borås",26271,Postnord_SE,45202683916,2022/09/09 11:25,3,3294
"Hultagatan 47, Borås",26271,Postnord_SE,45203297926,2022/09/10 16:15,1,1659
"Hultagatan 47, Borås",26271,Postnord_SE,45245707596,2022/09/09 15:07,2,848
"Hultagatan 47, Borås",26271,Postnord_SE,45248555966,2022/09/09 14:10,1,742
"Hultagatan 47, Borås",26271,Postnord_SE,45265971866,2022/09/09 18:04,2,1418
"Hultagatan 47, Borås",26271,Postnord_SE,45275837676,2022/09/10 12:12,3,744
"Hultagatan 47, Borås",26271,Postnord_SE,45278163826,2022/09/10 16:15,2,2050
"Hultagatan 47, Borås",26271,Postnord_SE,45283363176,2022/09/11 10:20,5,10233
"Hultagatan 47, Borås",26271,SE Instabox,45029377896,2022/09/05 13:58,5,6160
"Hultagatan 47, Borås",26271,SE Instabox,45031177826,2022/09/05 13:58,5,14695
"Hultagatan 47, Borås",26271,SE Instabox,45039534766,2022/09/05 13:58,7,2740
"Hultagatan 47, Borås",26271,SE Instabox,45040460596,2022/09/06 20:27,5,6070
"Hultagatan 47, Borås",26271,SE Instabox,45041018116,2022/09/05 13:58,7,21280
"Hultagatan 47, Borås",26271,SE Instabox,45041903716,2022/09/05 13:58,2,1148
"Hultagatan 47, Borås",26271,SE Instabox,45042944956,2022/09/06 20:27,4,1768
"Hultagatan 47, Borås",26271,SE Instabox,45045806036,2022/09/06 20:27,1,142
"Hultagatan 47, Borås",26271,SE Instabox,45046253696,2022/09/06 20:27,1,621
"Hultagatan 47, Borås",26271,SE Instabox,45050871816,2022/09/06 20:27,2,822
"Hultagatan 47, Borås",26271,SE Instabox,45051195176,2022/09/06 20:27,4,5624
"Hultagatan 47, Borås",26271,SE Instabox,45051353206,2022/09/06 20:27,4,10188
"Hultagatan 47, Borås",26271,SE Instabox,45051433036,2022/09/06 20:27,8,14432
"Hultagatan 47, Borås",26271,SE Instabox,45052021846,2022/09/06 20:27,11,40623
"Hultagatan 47, Borås",26271,SE Instabox,45053239936,2022/09/05 13:58,3,1959
"Hultagatan 47, Borås",26271,SE Instabox,45053306036,2022/09/06 20:27,2,1140
"Hultagatan 47, Borås",26271,SE Instabox,45053471196,2022/09/06 20:27,11,41052
"Hultagatan 47, Borås",26271,SE Instabox,45053684856,2022/09/06 20:27,6,4816
"Hultagatan 47, Borås",26271,SE Instabox,45053834526,2022/09/05 13:58,5,7380
"Hultagatan 47, Borås",26271,SE Instabox,45055318496,2022/09/06 20:27,7,29477
"Hultagatan 47, Borås",26271,SE Instabox,45056618326,2022/09/06 20:27,2,584
"Hultagatan 47, Borås",26271,SE Instabox,45056649726,2022/09/06 20:27,2,1312
"Hultagatan 47, Borås",26271,SE Instabox,45056783366,2022/09/06 20:27,7,12194
"Hultagatan 47, Borås",26271,SE Instabox,45057742946,2022/09/06 20:27,2,1458
"Hultagatan 47, Borås",26271,SE Instabox,45060797796,2022/09/06 20:27,1,576
"Hultagatan 47, Borås",26271,SE Instabox,45093236966,2022/09/07 08:12,1,469
"Hultagatan 47, Borås",26271,SE Instabox,45098068706,2022/09/08 00:59,2,978
"Hultagatan 47, Borås",26271,SE Instabox,45100783476,2022/09/08 00:59,4,9964
"Hultagatan 47, Borås",26271,SE Instabox,45100792336,2022/09/07 08:12,1,180
"Hultagatan 47, Borås",26271,SE Instabox,45104611456,2022/09/08 00:59,3,1512
"Hultagatan 47, Borås",26271,SE Instabox,45118139026,2022/09/07 08:12,1,395
"Hultagatan 47, Borås",26271,SE Instabox,45142764256,2022/09/08 00:59,7,14154
"Hultagatan 47, Borås",26271,SE Instabox,45153601176,2022/09/08 00:59,2,386
"Hultagatan 47, Borås",26271,SE Instabox,45166153166,2022/09/08 00:59,2,4324
"Hultagatan 47, Borås",26271,SE Instabox,45178742796,2022/09/08 22:28,4,2568
"Hultagatan 47, Borås",26271,SE Instabox,45184300306,2022/09/08 22:28,2,596
"Hultagatan 47, Borås",26271,SE Instabox,45188360496,2022/09/08 22:28,2,526
"Hultagatan 47, Borås",26271,SE Instabox,45199781956,2022/09/08 22:28,1,394
"Hultagatan 47, Borås",26271,SE Instabox,45201239526,2022/09/08 22:28,2,1994
"Hultagatan 47, Borås",26271,SE Instabox,45201678636,2022/09/08 22:28,5,2428
"Hultagatan 47, Borås",26271,SE Instabox,45244258706,2022/09/11 12:42,1,258
"Hultagatan 47, Borås",26271,SE Instabox,45250627256,2022/09/10 14:10,1,88
"Hultagatan 47, Borås",26271,SE Instabox,45280022986,2022/09/10 14:10,2,1030
"Hultagatan 47, Borås",26271,SE Instabox,45303284076,2022/09/11 12:42,2,1496
"Hultagatan 47, Borås",26271,SE Instabox,45303285026,2022/09/11 12:42,2,1288
"Hultagatan 47, Borås",26334,Budbee,45050004546,2022/09/06 20:01,4,5104
"Hultagatan 47, Borås",26334,Budbee,45056688806,2022/09/06 20:01,3,1743
"Hultagatan 47, Borås",26334,Budbee,45056748236,2022/09/06 20:01,2,1150
"Hultagatan 47, Borås",26334,Budbee,45057281176,2022/09/06 20:01,2,1788
"Hultagatan 47, Borås",26334,Budbee,45059692436,2022/09/06 20:01,1,308
"Hultagatan 47, Borås",26334,Budbee,45196158816,2022/09/11 08:36,4,3141
"Hultagatan 47, Borås",26334,Postnord_SE,45022884796,2022/09/05 07:07,2,4600
"Hultagatan 47, Borås",26334,Postnord_SE,45056978106,2022/09/05 15:17,2,920
"Hultagatan 47, Borås",26334,Postnord_SE,45072777536,2022/09/06 10:36,4,3932
"Hultagatan 47, Borås",26334,Postnord_SE,45093981826,2022/09/07 15:14,2,2270
"Hultagatan 47, Borås",26334,Postnord_SE,45117414286,2022/09/06 18:19,1,852
"Hultagatan 47, Borås",26334,Postnord_SE,45117414286,2022/09/08 17:08,1,590
"Hultagatan 47, Borås",26334,Postnord_SE,45127543696,2022/09/07 15:14,1,186
"Hultagatan 47, Borås",26334,Postnord_SE,45141157496,2022/09/07 10:28,3,5244
"Hultagatan 47, Borås",26334,Postnord_SE,45158701426,2022/09/07 10:28,2,756
"Hultagatan 47, Borås",26334,Postnord_SE,45168273616,2022/09/07 14:20,1,17605
"Hultagatan 47, Borås",26334,Postnord_SE,45198235166,2022/09/09 11:25,5,6485
"Hultagatan 47, Borås",26334,Postnord_SE,45245349466,2022/09/09 11:25,4,4496
"Hultagatan 47, Borås",26334,Postnord_SE,45268445976,2022/09/09 18:17,2,1660
"Hultagatan 47, Borås",26334,SE Instabox,45028383776,2022/09/06 20:27,3,5613
"Hultagatan 47, Borås",26334,SE Instabox,45032759566,2022/09/05 13:58,5,3970
"Hultagatan 47, Borås",26334,SE Instabox,45049431326,2022/09/06 20:27,4,3108
"Hultagatan 47, Borås",26334,SE Instabox,45088046616,2022/09/07 08:12,3,2382
"Hultagatan 47, Borås",26334,SE Instabox,45231330346,2022/09/11 12:42,2,478
"Hultagatan 47, Borås",26335,Postnord_SE,45045885176,2022/09/05 15:17,1,457
"Hultagatan 47, Borås",26335,Postnord_SE,45052106956,2022/09/06 10:36,2,1516
"Hultagatan 47, Borås",26335,Postnord_SE,45057573766,2022/09/05 19:10,4,4820
"Hultagatan 47, Borås",26335,Postnord_SE,45158704346,2022/09/07 14:20,3,5394
"Hultagatan 47, Borås",26335,Postnord_SE,45212100666,2022/09/09 18:04,1,770
"Hultagatan 47, Borås",26335,Postnord_SE,45267691286,2022/09/09 18:17,1,1048
"Hultagatan 47, Borås",26335,Postnord_SE,45272527096,2022/09/10 12:12,2,1594
"Hultagatan 47, Borås",26335,SE Instabox,45054701196,2022/09/06 20:27,4,2604
"Hultagatan 47, Borås",26335,SE Instabox,45056004386,2022/09/06 20:27,4,4240
"Hultagatan 47, Borås",26335,SE Instabox,45164572756,2022/09/08 00:59,2,792
"Hultagatan 47, Borås",26335,SE Instabox,45316259776,2022/09/11 12:42,2,1130
"Hultagatan 47, Borås",26335,SE Instabox,45319127936,2022/09/11 12:42,5,2584
"Hultagatan 47, Borås",26337,Budbee,45030221006,2022/09/05 19:27,2,1306
"Hultagatan 47, Borås",26337,Budbee,45087293156,2022/09/06 20:01,1,297
"Hultagatan 47, Borås",26337,Budbee,45106937836,2022/09/07 18:12,2,1684
"Hultagatan 47, Borås",26337,Budbee,45177525526,2022/09/08 20:59,1,420
"Hultagatan 47, Borås",26337,Budbee,45183794096,2022/09/08 20:59,1,546
"Hultagatan 47, Borås",26337,Budbee,45188250066,2022/09/11 14:03,5,8425
"Hultagatan 47, Borås",26337,Budbee,45212608656,2022/09/11 08:36,5,12540
"Hultagatan 47, Borås",26337,Budbee,45284544656,2022/09/11 08:36,1,628
"Hultagatan 47, Borås",26337,Postnord_SE,45025615586,2022/09/05 18:15,2,5966
"Hultagatan 47, Borås",26337,Postnord_SE,45036644646,2022/09/05 15:44,2,2166
"Hultagatan 47, Borås",26337,Postnord_SE,45038098856,2022/09/05 15:17,1,301
"Hultagatan 47, Borås",26337,Postnord_SE,45038741936,2022/09/05 11:40,9,17262
"Hultagatan 47, Borås",26337,Postnord_SE,45041441296,2022/09/05 11:40,4,3100
"Hultagatan 47, Borås",26337,Postnord_SE,45042149506,2022/09/05 11:40,5,6480
"Hultagatan 47, Borås",26337,Postnord_SE,45050812596,2022/09/06 10:36,2,3922
"Hultagatan 47, Borås",26337,Postnord_SE,45055574816,2022/09/05 15:44,26,154388
"Hultagatan 47, Borås",26337,Postnord_SE,45057998376,2022/09/06 18:19,3,1804
"Hultagatan 47, Borås",26337,Postnord_SE,45063396976,2022/09/06 10:36,1,883
"Hultagatan 47, Borås",26337,Postnord_SE,45071098316,2022/09/06 13:20,1,1136
"Hultagatan 47, Borås",26337,Postnord_SE,45080532286,2022/09/06 18:19,3,2991
"Hultagatan 47, Borås",26337,Postnord_SE,45097133726,2022/09/07 07:46,3,2553
"Hultagatan 47, Borås",26337,Postnord_SE,45105669396,2022/09/07 07:46,13,77194
"Hultagatan 47, Borås",26337,Postnord_SE,45108179826,2022/09/07 15:14,2,448
"Hultagatan 47, Borås",26337,Postnord_SE,45118050176,2022/09/07 07:46,1,476
"Hultagatan 47, Borås",26337,Postnord_SE,45120334786,2022/09/07 07:46,8,17654
"Hultagatan 47, Borås",26337,Postnord_SE,45128978296,2022/09/07 10:28,2,2770
"Hultagatan 47, Borås",26337,Postnord_SE,45142862826,2022/09/07 15:14,1,559
"Hultagatan 47, Borås",26337,Postnord_SE,45143690736,2022/09/07 15:14,1,198
"Hultagatan 47, Borås",26337,Postnord_SE,45147060766,2022/09/07 10:28,2,2520
"Hultagatan 47, Borås",26337,Postnord_SE,45154450026,2022/09/07 14:20,3,1152
"Hultagatan 47, Borås",26337,Postnord_SE,45159399906,2022/09/07 14:20,4,3342
"Hultagatan 47, Borås",26337,Postnord_SE,45159399906,2022/09/08 15:08,1,1498
"Hultagatan 47, Borås",26337,Postnord_SE,45163054596,2022/09/07 19:17,6,7590
"Hultagatan 47, Borås",26337,Postnord_SE,45174925046,2022/09/08 07:44,4,4232
"Hultagatan 47, Borås",26337,Postnord_SE,45188187226,2022/09/08 07:44,3,2511
"Hultagatan 47, Borås",26337,Postnord_SE,45236139926,2022/09/11 16:03,4,1776
"Hultagatan 47, Borås",26337,Postnord_SE,45248784326,2022/09/08 20:34,5,9055
"Hultagatan 47, Borås",26337,Postnord_SE,45249707416,2022/09/08 20:34,1,103
"Hultagatan 47, Borås",26337,Postnord_SE,45265334566,2022/09/09 18:04,1,738
